sample_id,feature,shap_value,feature_value,model,target
23,log1p_tpsa,-1.3527237196069395,5.603667259216309,nn,log_kcat_value
24,log1p_tpsa,-0.5978851798760885,5.702081203460693,nn,log_kcat_value
25,log1p_tpsa,-2.3955861207669407,6.2441086769104,nn,log_kcat_value
26,log1p_tpsa,-1.0832569334491597,5.763998985290527,nn,log_kcat_value
27,log1p_tpsa,-0.13911243748750124,3.306886672973633,nn,log_kcat_value
28,log1p_tpsa,0.735884124807772,3.8501474857330322,nn,log_kcat_value
29,log1p_tpsa,0.45556361809353296,4.163870811462402,nn,log_kcat_value
30,log1p_tpsa,-0.5101742332201809,5.348582744598389,nn,log_kcat_value
31,log1p_tpsa,0.0,3.855452537536621,nn,log_kcat_value
32,log1p_tpsa,0.6608240248482748,5.6243062019348145,nn,log_kcat_value
33,log1p_tpsa,0.0,5.900308132171631,nn,log_kcat_value
34,log1p_tpsa,-1.122458074595307,5.900308132171631,nn,log_kcat_value
35,log1p_tpsa,-0.9003637314525347,5.766005992889404,nn,log_kcat_value
36,log1p_tpsa,0.3284561836199846,4.957797050476074,nn,log_kcat_value
37,log1p_tpsa,-1.5193561427830908,5.704115867614746,nn,log_kcat_value
38,log1p_tpsa,0.283026868327813,5.67853307723999,nn,log_kcat_value
39,log1p_tpsa,0.0,0.0,nn,log_kcat_value
40,log1p_tpsa,0.5879149011963194,0.0,nn,log_kcat_value
41,log1p_tpsa,0.3085307062546153,3.6454498767852783,nn,log_kcat_value
42,log1p_tpsa,0.163701796275003,4.849213600158691,nn,log_kcat_value
43,log1p_tpsa,0.7538340541168104,5.900308132171631,nn,log_kcat_value
44,log1p_tpsa,-1.950980500734127,5.704115867614746,nn,log_kcat_value
45,log1p_tpsa,-0.32001856591325384,3.055415153503418,nn,log_kcat_value
46,log1p_tpsa,0.0,4.719658851623535,nn,log_kcat_value
47,log1p_tpsa,-0.4007080103983439,2.8942530155181885,nn,log_kcat_value
48,log1p_tpsa,0.3196939963176866,4.200504779815674,nn,log_kcat_value
49,log1p_tpsa,0.16161350769821037,4.46912145614624,nn,log_kcat_value
50,log1p_tpsa,-0.6532137830771721,3.4326961040496826,nn,log_kcat_value
51,log1p_tpsa,0.0,4.945492267608643,nn,log_kcat_value
52,log1p_tpsa,0.0,5.06202507019043,nn,log_kcat_value
53,log1p_tpsa,0.2570339074639969,4.757204532623291,nn,log_kcat_value
54,log1p_tpsa,0.6969231505948256,4.654531478881836,nn,log_kcat_value
55,log1p_tpsa,0.515908655488555,4.733827114105225,nn,log_kcat_value
56,log1p_tpsa,-1.8911566471569188,5.902059555053711,nn,log_kcat_value
57,log1p_tpsa,-0.07306078257783044,5.06202507019043,nn,log_kcat_value
58,log1p_tpsa,0.13877341007120977,4.122121810913086,nn,log_kcat_value
59,log1p_tpsa,0.17177752155419168,5.024406909942627,nn,log_kcat_value
60,log1p_tpsa,0.32625596586418293,4.6766533851623535,nn,log_kcat_value
61,log1p_tpsa,0.6829895351159413,4.433432579040527,nn,log_kcat_value
62,log1p_tpsa,-1.371264330583766,5.766005992889404,nn,log_kcat_value
63,log1p_tpsa,0.4625580151688404,3.4326961040496826,nn,log_kcat_value
64,log1p_tpsa,0.8448577822241325,4.215971946716309,nn,log_kcat_value
65,log1p_tpsa,0.16925502163079,4.163870811462402,nn,log_kcat_value
66,log1p_tpsa,-2.2969719514417126,5.763998985290527,nn,log_kcat_value
67,log1p_tpsa,-2.3010626319818694,6.4251933097839355,nn,log_kcat_value
68,log1p_tpsa,-0.9260608016513773,5.89888334274292,nn,log_kcat_value
69,log1p_tpsa,0.5233358518857333,4.619960308074951,nn,log_kcat_value
70,log1p_tpsa,0.33720573259337805,4.763625621795654,nn,log_kcat_value
71,log1p_tpsa,0.613342638984134,3.6454498767852783,nn,log_kcat_value
72,log1p_tpsa,0.0,4.901489734649658,nn,log_kcat_value
73,log1p_tpsa,0.0,4.397654056549072,nn,log_kcat_value
74,log1p_tpsa,0.3086680792648964,3.724729061126709,nn,log_kcat_value
75,log1p_tpsa,0.0,5.06202507019043,nn,log_kcat_value
76,log1p_tpsa,-0.7278678531735909,5.763998985290527,nn,log_kcat_value
77,log1p_tpsa,1.2902313242668437,3.724729061126709,nn,log_kcat_value
78,log1p_tpsa,0.0,4.726502418518066,nn,log_kcat_value
79,log1p_tpsa,-0.9578792377207749,6.047277450561523,nn,log_kcat_value
80,log1p_tpsa,2.455295547344856,3.055415153503418,nn,log_kcat_value
81,log1p_tpsa,0.6128124563797557,4.712947845458984,nn,log_kcat_value
82,log1p_tpsa,0.0,5.178012371063232,nn,log_kcat_value
83,log1p_tpsa,0.37437297829652105,4.6766533851623535,nn,log_kcat_value
84,log1p_tpsa,0.5794081625390483,4.621240615844727,nn,log_kcat_value
85,log1p_tpsa,-0.46030095287296086,5.766005992889404,nn,log_kcat_value
86,log1p_tpsa,0.0,4.712947845458984,nn,log_kcat_value
87,log1p_tpsa,-0.25791309806622875,5.63525390625,nn,log_kcat_value
88,log1p_tpsa,0.4417411971634917,4.7081780433654785,nn,log_kcat_value
89,log1p_tpsa,0.5011700458390425,4.675442218780518,nn,log_kcat_value
90,log1p_tpsa,0.4168545228426203,4.163559436798096,nn,log_kcat_value
91,log1p_tpsa,-1.365681121131578,5.766005992889404,nn,log_kcat_value
92,log1p_tpsa,-1.4429850708847733,5.63525390625,nn,log_kcat_value
93,log1p_tpsa,0.0,4.621240615844727,nn,log_kcat_value
94,log1p_tpsa,0.0,5.448933124542236,nn,log_kcat_value
95,log1p_tpsa,0.47833840869893446,3.8336288928985596,nn,log_kcat_value
96,log1p_tpsa,-1.6552082955517242,5.453610420227051,nn,log_kcat_value
97,log1p_tpsa,0.0,3.306886672973633,nn,log_kcat_value
98,log1p_tpsa,1.0145059038515822,4.040240287780762,nn,log_kcat_value
99,log1p_tpsa,-0.11573693064112746,5.360775470733643,nn,log_kcat_value
0,log1p_num_h_donors,-1.3595007164667312,2.3025851249694824,nn,log_kcat_value
1,log1p_num_h_donors,-0.3728054993712201,1.6094379425048828,nn,log_kcat_value
2,log1p_num_h_donors,-0.627315255657883,1.6094379425048828,nn,log_kcat_value
3,log1p_num_h_donors,0.14328458037985983,1.3862943649291992,nn,log_kcat_value
4,log1p_num_h_donors,0.0,2.1972246170043945,nn,log_kcat_value
5,log1p_num_h_donors,0.7790988781737035,0.0,nn,log_kcat_value
6,log1p_num_h_donors,-0.8328194247871059,1.945910096168518,nn,log_kcat_value
7,log1p_num_h_donors,1.646349207247828,0.0,nn,log_kcat_value
8,log1p_num_h_donors,-0.10086686009346968,1.3862943649291992,nn,log_kcat_value
9,log1p_num_h_donors,0.0,2.1972246170043945,nn,log_kcat_value
10,log1p_num_h_donors,-0.17911005285819337,1.3862943649291992,nn,log_kcat_value
11,log1p_num_h_donors,-0.5665795002848376,1.7917594909667969,nn,log_kcat_value
12,log1p_num_h_donors,0.0,1.3862943649291992,nn,log_kcat_value
13,log1p_num_h_donors,-0.9490579848736401,2.079441547393799,nn,log_kcat_value
14,log1p_num_h_donors,-0.44072625913299657,1.945910096168518,nn,log_kcat_value
15,log1p_num_h_donors,0.0,0.6931471824645996,nn,log_kcat_value
16,log1p_num_h_donors,1.314878636112796,0.0,nn,log_kcat_value
17,log1p_num_h_donors,0.7758657215876982,0.6931471824645996,nn,log_kcat_value
18,log1p_num_h_donors,0.0,1.7917594909667969,nn,log_kcat_value
19,log1p_num_h_donors,0.9400909374042156,3.044522523880005,nn,log_kcat_value
20,log1p_num_h_donors,1.7973265548206556,0.0,nn,log_kcat_value
21,log1p_num_h_donors,0.0,1.0986123085021973,nn,log_kcat_value
22,log1p_num_h_donors,0.0,1.7917594909667969,nn,log_kcat_value
23,log1p_num_h_donors,0.0,2.079441547393799,nn,log_kcat_value
24,log1p_num_h_donors,-0.4800353660787679,2.1972246170043945,nn,log_kcat_value
25,log1p_num_h_donors,3.1890064966330867,3.044522523880005,nn,log_kcat_value
26,log1p_num_h_donors,0.0,2.1972246170043945,nn,log_kcat_value
27,log1p_num_h_donors,0.0,0.0,nn,log_kcat_value
28,log1p_num_h_donors,0.0,0.6931471824645996,nn,log_kcat_value
29,log1p_num_h_donors,0.06499526842263958,1.0986123085021973,nn,log_kcat_value
30,log1p_num_h_donors,0.45685209381148395,1.945910096168518,nn,log_kcat_value
31,log1p_num_h_donors,-0.3356825358644614,1.0986123085021973,nn,log_kcat_value
32,log1p_num_h_donors,0.0,1.7917594909667969,nn,log_kcat_value
33,log1p_num_h_donors,0.3359563936469431,2.3025851249694824,nn,log_kcat_value
34,log1p_num_h_donors,0.3723147278059244,2.3025851249694824,nn,log_kcat_value
35,log1p_num_h_donors,-0.6214343409235455,2.1972246170043945,nn,log_kcat_value
36,log1p_num_h_donors,-0.4697410903542621,1.7917594909667969,nn,log_kcat_value
37,log1p_num_h_donors,0.0,2.1972246170043945,nn,log_kcat_value
38,log1p_num_h_donors,-0.1782237741028267,2.1972246170043945,nn,log_kcat_value
39,log1p_num_h_donors,0.2191016800217458,0.0,nn,log_kcat_value
40,log1p_num_h_donors,-0.6127895502450166,0.0,nn,log_kcat_value
41,log1p_num_h_donors,-0.44038259718033107,0.6931471824645996,nn,log_kcat_value
42,log1p_num_h_donors,-0.30171573327500933,1.6094379425048828,nn,log_kcat_value
43,log1p_num_h_donors,0.3909707247077571,2.3025851249694824,nn,log_kcat_value
44,log1p_num_h_donors,0.1300567839189736,2.1972246170043945,nn,log_kcat_value
45,log1p_num_h_donors,0.032733510011908384,0.6931471824645996,nn,log_kcat_value
46,log1p_num_h_donors,-0.49213674331665525,1.6094379425048828,nn,log_kcat_value
47,log1p_num_h_donors,0.2737498505566063,0.0,nn,log_kcat_value
48,log1p_num_h_donors,-0.43356065726119847,1.0986123085021973,nn,log_kcat_value
49,log1p_num_h_donors,1.8110346778017206,0.0,nn,log_kcat_value
50,log1p_num_h_donors,1.455508049166232,0.0,nn,log_kcat_value
51,log1p_num_h_donors,-0.35246376395429674,1.6094379425048828,nn,log_kcat_value
52,log1p_num_h_donors,0.2346910506211868,1.945910096168518,nn,log_kcat_value
53,log1p_num_h_donors,1.2597013294765522,0.6931471824645996,nn,log_kcat_value
54,log1p_num_h_donors,-0.3528799089010061,1.3862943649291992,nn,log_kcat_value
55,log1p_num_h_donors,0.25824028672050403,1.3862943649291992,nn,log_kcat_value
56,log1p_num_h_donors,-0.7934083470660945,2.3025851249694824,nn,log_kcat_value
57,log1p_num_h_donors,-0.26143771590744147,1.945910096168518,nn,log_kcat_value
58,log1p_num_h_donors,0.0,1.3862943649291992,nn,log_kcat_value
59,log1p_num_h_donors,-0.18451533216334517,1.6094379425048828,nn,log_kcat_value
60,log1p_num_h_donors,0.0,1.3862943649291992,nn,log_kcat_value
61,log1p_num_h_donors,0.563483341756294,0.6931471824645996,nn,log_kcat_value
62,log1p_num_h_donors,0.38408316718376373,2.1972246170043945,nn,log_kcat_value
63,log1p_num_h_donors,0.7086177885018213,0.0,nn,log_kcat_value
64,log1p_num_h_donors,0.0,1.0986123085021973,nn,log_kcat_value
65,log1p_num_h_donors,-0.18279656071248582,1.0986123085021973,nn,log_kcat_value
66,log1p_num_h_donors,0.0,2.1972246170043945,nn,log_kcat_value
67,log1p_num_h_donors,-2.1249484933306184,2.995732307434082,nn,log_kcat_value
68,log1p_num_h_donors,0.0,2.3025851249694824,nn,log_kcat_value
69,log1p_num_h_donors,0.6353452779926271,0.6931471824645996,nn,log_kcat_value
70,log1p_num_h_donors,0.0,1.7917594909667969,nn,log_kcat_value
71,log1p_num_h_donors,0.2122003489198191,0.6931471824645996,nn,log_kcat_value
72,log1p_num_h_donors,-0.28771218937792253,1.6094379425048828,nn,log_kcat_value
73,log1p_num_h_donors,1.3898067843480713,0.0,nn,log_kcat_value
74,log1p_num_h_donors,-0.0538789735148253,1.0986123085021973,nn,log_kcat_value
75,log1p_num_h_donors,0.4337809708229656,1.945910096168518,nn,log_kcat_value
76,log1p_num_h_donors,-0.3631616746284314,2.1972246170043945,nn,log_kcat_value
77,log1p_num_h_donors,-0.3473754195496578,1.0986123085021973,nn,log_kcat_value
78,log1p_num_h_donors,-0.28238271506780377,1.3862943649291992,nn,log_kcat_value
79,log1p_num_h_donors,3.07073466323897,2.7725887298583984,nn,log_kcat_value
80,log1p_num_h_donors,0.42433093536786975,0.6931471824645996,nn,log_kcat_value
81,log1p_num_h_donors,0.33251547137294796,1.7917594909667969,nn,log_kcat_value
82,log1p_num_h_donors,0.0,1.6094379425048828,nn,log_kcat_value
83,log1p_num_h_donors,0.11228789667517147,1.3862943649291992,nn,log_kcat_value
84,log1p_num_h_donors,0.0,1.3862943649291992,nn,log_kcat_value
85,log1p_num_h_donors,0.0,2.1972246170043945,nn,log_kcat_value
86,log1p_num_h_donors,0.0,1.7917594909667969,nn,log_kcat_value
87,log1p_num_h_donors,0.0,2.079441547393799,nn,log_kcat_value
88,log1p_num_h_donors,-0.5527859044293779,1.3862943649291992,nn,log_kcat_value
89,log1p_num_h_donors,-0.4118112003370703,0.6931471824645996,nn,log_kcat_value
90,log1p_num_h_donors,0.0,0.6931471824645996,nn,log_kcat_value
91,log1p_num_h_donors,0.41219661565313737,2.1972246170043945,nn,log_kcat_value
92,log1p_num_h_donors,0.0,2.079441547393799,nn,log_kcat_value
93,log1p_num_h_donors,-0.6368945209850543,1.3862943649291992,nn,log_kcat_value
94,log1p_num_h_donors,0.26491989650483994,2.1972246170043945,nn,log_kcat_value
95,log1p_num_h_donors,0.45166481639976547,0.6931471824645996,nn,log_kcat_value
96,log1p_num_h_donors,0.0,1.945910096168518,nn,log_kcat_value
97,log1p_num_h_donors,0.0,0.0,nn,log_kcat_value
98,log1p_num_h_donors,1.0176676177384698,0.0,nn,log_kcat_value
99,log1p_num_h_donors,-0.0734515250808726,2.079441547393799,nn,log_kcat_value
0,log1p_num_h_acceptors,-0.39669118008087034,2.397895336151123,nn,log_kcat_value
1,log1p_num_h_acceptors,0.5248717286663243,2.1972246170043945,nn,log_kcat_value
2,log1p_num_h_acceptors,-0.27226353790407226,2.6390573978424072,nn,log_kcat_value
3,log1p_num_h_acceptors,0.5547829998078719,1.7917594909667969,nn,log_kcat_value
4,log1p_num_h_acceptors,0.0,2.944438934326172,nn,log_kcat_value
5,log1p_num_h_acceptors,-0.13819897819435115,1.3862943649291992,nn,log_kcat_value
6,log1p_num_h_acceptors,-0.5037332790569471,2.397895336151123,nn,log_kcat_value
7,log1p_num_h_acceptors,-1.273656753035247,0.6931471824645996,nn,log_kcat_value
8,log1p_num_h_acceptors,0.34082400883150626,1.3862943649291992,nn,log_kcat_value
9,log1p_num_h_acceptors,0.5518197689005205,2.890371799468994,nn,log_kcat_value
10,log1p_num_h_acceptors,0.544709163398626,1.3862943649291992,nn,log_kcat_value
11,log1p_num_h_acceptors,-0.6799230843733444,2.397895336151123,nn,log_kcat_value
12,log1p_num_h_acceptors,0.7720428766953382,1.6094379425048828,nn,log_kcat_value
13,log1p_num_h_acceptors,-0.5890630387433976,2.3025851249694824,nn,log_kcat_value
14,log1p_num_h_acceptors,-0.6751797650154006,2.079441547393799,nn,log_kcat_value
15,log1p_num_h_acceptors,0.5727910901150244,1.0986123085021973,nn,log_kcat_value
16,log1p_num_h_acceptors,0.700073441909161,1.3862943649291992,nn,log_kcat_value
17,log1p_num_h_acceptors,0.7615015689939265,1.0986123085021973,nn,log_kcat_value
18,log1p_num_h_acceptors,-0.1956230267272319,1.945910096168518,nn,log_kcat_value
19,log1p_num_h_acceptors,-1.0530408944034697,2.995732307434082,nn,log_kcat_value
20,log1p_num_h_acceptors,0.0,1.3862943649291992,nn,log_kcat_value
21,log1p_num_h_acceptors,1.149552521843062,1.3862943649291992,nn,log_kcat_value
22,log1p_num_h_acceptors,-0.719983856205381,2.397895336151123,nn,log_kcat_value
23,log1p_num_h_acceptors,-0.3112013543940357,2.6390573978424072,nn,log_kcat_value
24,log1p_num_h_acceptors,0.302508583295499,2.397895336151123,nn,log_kcat_value
25,log1p_num_h_acceptors,2.450306172727144,3.465735912322998,nn,log_kcat_value
26,log1p_num_h_acceptors,0.6549115568791299,2.944438934326172,nn,log_kcat_value
27,log1p_num_h_acceptors,0.3650399474913349,1.0986123085021973,nn,log_kcat_value
28,log1p_num_h_acceptors,0.28825007934460356,1.0986123085021973,nn,log_kcat_value
29,log1p_num_h_acceptors,0.4879388072164581,1.0986123085021973,nn,log_kcat_value
30,log1p_num_h_acceptors,0.0,2.079441547393799,nn,log_kcat_value
31,log1p_num_h_acceptors,-0.9910705845836102,1.0986123085021973,nn,log_kcat_value
32,log1p_num_h_acceptors,-0.3537375865828114,2.7725887298583984,nn,log_kcat_value
33,log1p_num_h_acceptors,0.0,2.995732307434082,nn,log_kcat_value
34,log1p_num_h_acceptors,1.1669682737824472,2.995732307434082,nn,log_kcat_value
35,log1p_num_h_acceptors,0.7795110165757227,2.890371799468994,nn,log_kcat_value
36,log1p_num_h_acceptors,-0.3586387991013673,2.079441547393799,nn,log_kcat_value
37,log1p_num_h_acceptors,0.19015698681451004,2.70805025100708,nn,log_kcat_value
38,log1p_num_h_acceptors,-0.9062331235719572,2.890371799468994,nn,log_kcat_value
39,log1p_num_h_acceptors,-0.7964803811219899,0.0,nn,log_kcat_value
40,log1p_num_h_acceptors,-1.0575852320395023,0.0,nn,log_kcat_value
41,log1p_num_h_acceptors,1.1094579546334276,1.0986123085021973,nn,log_kcat_value
42,log1p_num_h_acceptors,0.0,1.7917594909667969,nn,log_kcat_value
43,log1p_num_h_acceptors,-1.0988173895251432,2.995732307434082,nn,log_kcat_value
44,log1p_num_h_acceptors,0.34348512397121367,2.70805025100708,nn,log_kcat_value
45,log1p_num_h_acceptors,0.0,0.6931471824645996,nn,log_kcat_value
46,log1p_num_h_acceptors,0.5823699989745547,1.945910096168518,nn,log_kcat_value
47,log1p_num_h_acceptors,-1.725608437605834,0.6931471824645996,nn,log_kcat_value
48,log1p_num_h_acceptors,0.0,1.0986123085021973,nn,log_kcat_value
49,log1p_num_h_acceptors,0.3341573160990085,1.6094379425048828,nn,log_kcat_value
50,log1p_num_h_acceptors,-0.3633978690965611,1.0986123085021973,nn,log_kcat_value
51,log1p_num_h_acceptors,-0.5242665592241386,2.3025851249694824,nn,log_kcat_value
52,log1p_num_h_acceptors,-0.4318625615165128,2.079441547393799,nn,log_kcat_value
53,log1p_num_h_acceptors,0.6799855342676705,2.1972246170043945,nn,log_kcat_value
54,log1p_num_h_acceptors,0.36753309567306786,1.6094379425048828,nn,log_kcat_value
55,log1p_num_h_acceptors,0.060506730259240804,1.7917594909667969,nn,log_kcat_value
56,log1p_num_h_acceptors,0.5100304440743803,2.944438934326172,nn,log_kcat_value
57,log1p_num_h_acceptors,0.0,2.079441547393799,nn,log_kcat_value
58,log1p_num_h_acceptors,0.29736274154082976,1.3862943649291992,nn,log_kcat_value
59,log1p_num_h_acceptors,-0.18496593497387612,2.079441547393799,nn,log_kcat_value
60,log1p_num_h_acceptors,0.0,1.3862943649291992,nn,log_kcat_value
61,log1p_num_h_acceptors,0.1312131230339074,1.3862943649291992,nn,log_kcat_value
62,log1p_num_h_acceptors,0.16696413891509354,2.890371799468994,nn,log_kcat_value
63,log1p_num_h_acceptors,0.0,1.0986123085021973,nn,log_kcat_value
64,log1p_num_h_acceptors,0.7223436892639528,1.0986123085021973,nn,log_kcat_value
65,log1p_num_h_acceptors,0.0,1.0986123085021973,nn,log_kcat_value
66,log1p_num_h_acceptors,0.31551846382587384,2.944438934326172,nn,log_kcat_value
67,log1p_num_h_acceptors,0.0,3.1354942321777344,nn,log_kcat_value
68,log1p_num_h_acceptors,-1.0850600964259818,2.995732307434082,nn,log_kcat_value
69,log1p_num_h_acceptors,0.0,1.7917594909667969,nn,log_kcat_value
70,log1p_num_h_acceptors,-0.3783637707464282,1.945910096168518,nn,log_kcat_value
71,log1p_num_h_acceptors,-0.2633824064272897,0.6931471824645996,nn,log_kcat_value
72,log1p_num_h_acceptors,-0.5407807984160983,2.1972246170043945,nn,log_kcat_value
73,log1p_num_h_acceptors,-0.9622358839610882,1.6094379425048828,nn,log_kcat_value
74,log1p_num_h_acceptors,0.2788905590030033,1.0986123085021973,nn,log_kcat_value
75,log1p_num_h_acceptors,0.3109656950377965,2.079441547393799,nn,log_kcat_value
76,log1p_num_h_acceptors,0.833502393124498,2.944438934326172,nn,log_kcat_value
77,log1p_num_h_acceptors,0.49639528975266506,1.0986123085021973,nn,log_kcat_value
78,log1p_num_h_acceptors,0.0,1.6094379425048828,nn,log_kcat_value
79,log1p_num_h_acceptors,-0.6224717440065837,2.5649492740631104,nn,log_kcat_value
80,log1p_num_h_acceptors,0.0,0.6931471824645996,nn,log_kcat_value
81,log1p_num_h_acceptors,0.0,1.945910096168518,nn,log_kcat_value
82,log1p_num_h_acceptors,-0.3484370214134678,2.1972246170043945,nn,log_kcat_value
83,log1p_num_h_acceptors,0.0,1.3862943649291992,nn,log_kcat_value
84,log1p_num_h_acceptors,0.35528540835411465,1.3862943649291992,nn,log_kcat_value
85,log1p_num_h_acceptors,-0.5874098636757986,2.890371799468994,nn,log_kcat_value
86,log1p_num_h_acceptors,0.1781963451324029,1.945910096168518,nn,log_kcat_value
87,log1p_num_h_acceptors,-0.31884822069868857,2.70805025100708,nn,log_kcat_value
88,log1p_num_h_acceptors,0.0,1.3862943649291992,nn,log_kcat_value
89,log1p_num_h_acceptors,0.0,1.7917594909667969,nn,log_kcat_value
90,log1p_num_h_acceptors,0.0,1.945910096168518,nn,log_kcat_value
91,log1p_num_h_acceptors,0.1758734652582025,2.890371799468994,nn,log_kcat_value
92,log1p_num_h_acceptors,-0.2380696431556281,2.70805025100708,nn,log_kcat_value
93,log1p_num_h_acceptors,0.7765637542307984,1.3862943649291992,nn,log_kcat_value
94,log1p_num_h_acceptors,-0.77273243628292,2.3025851249694824,nn,log_kcat_value
95,log1p_num_h_acceptors,0.21239132744218506,1.3862943649291992,nn,log_kcat_value
96,log1p_num_h_acceptors,-0.2668013591525691,2.5649492740631104,nn,log_kcat_value
97,log1p_num_h_acceptors,-0.4594024533338618,1.0986123085021973,nn,log_kcat_value
98,log1p_num_h_acceptors,0.2861872267026898,1.7917594909667969,nn,log_kcat_value
99,log1p_num_h_acceptors,0.04437287134149992,2.3025851249694824,nn,log_kcat_value
0,log1p_num_rot_bonds,1.0146040207610945,2.944438934326172,nn,log_kcat_value
1,log1p_num_rot_bonds,0.33373948374937196,1.6094379425048828,nn,log_kcat_value
2,log1p_num_rot_bonds,0.0,2.397895336151123,nn,log_kcat_value
3,log1p_num_rot_bonds,0.06493788526997535,1.6094379425048828,nn,log_kcat_value
4,log1p_num_rot_bonds,1.1844515668113178,2.4849066734313965,nn,log_kcat_value
5,log1p_num_rot_bonds,0.0,1.7917594909667969,nn,log_kcat_value
6,log1p_num_rot_bonds,0.0,1.6094379425048828,nn,log_kcat_value
7,log1p_num_rot_bonds,-1.036103620775251,0.0,nn,log_kcat_value
8,log1p_num_rot_bonds,0.11458038849314253,1.3862943649291992,nn,log_kcat_value
9,log1p_num_rot_bonds,0.6121433251555094,2.4849066734313965,nn,log_kcat_value
10,log1p_num_rot_bonds,-0.20189701798558032,1.3862943649291992,nn,log_kcat_value
11,log1p_num_rot_bonds,-0.16151296114358654,1.6094379425048828,nn,log_kcat_value
12,log1p_num_rot_bonds,0.25993879752722693,1.945910096168518,nn,log_kcat_value
13,log1p_num_rot_bonds,0.0,2.890371799468994,nn,log_kcat_value
14,log1p_num_rot_bonds,1.0536660064353007,2.4849066734313965,nn,log_kcat_value
15,log1p_num_rot_bonds,0.0,1.0986123085021973,nn,log_kcat_value
16,log1p_num_rot_bonds,-0.7933459043126786,0.6931471824645996,nn,log_kcat_value
17,log1p_num_rot_bonds,0.5374504838092568,0.6931471824645996,nn,log_kcat_value
18,log1p_num_rot_bonds,-0.3903878161323363,0.6931471824645996,nn,log_kcat_value
19,log1p_num_rot_bonds,2.041882721553256,3.761200189590454,nn,log_kcat_value
20,log1p_num_rot_bonds,-0.18494475069063113,1.0986123085021973,nn,log_kcat_value
21,log1p_num_rot_bonds,0.46797275985157827,0.6931471824645996,nn,log_kcat_value
22,log1p_num_rot_bonds,0.15384107432783245,1.945910096168518,nn,log_kcat_value
23,log1p_num_rot_bonds,0.0,2.1972246170043945,nn,log_kcat_value
24,log1p_num_rot_bonds,-0.14585452147331168,2.8332133293151855,nn,log_kcat_value
25,log1p_num_rot_bonds,1.1326505624402137,3.044522523880005,nn,log_kcat_value
26,log1p_num_rot_bonds,0.7983609935485115,2.4849066734313965,nn,log_kcat_value
27,log1p_num_rot_bonds,0.8485446455920311,3.044522523880005,nn,log_kcat_value
28,log1p_num_rot_bonds,-1.1701296322531902,0.0,nn,log_kcat_value
29,log1p_num_rot_bonds,0.0,1.3862943649291992,nn,log_kcat_value
30,log1p_num_rot_bonds,1.381389045767212,2.890371799468994,nn,log_kcat_value
31,log1p_num_rot_bonds,1.1971851228948482,0.0,nn,log_kcat_value
32,log1p_num_rot_bonds,0.0,2.1972246170043945,nn,log_kcat_value
33,log1p_num_rot_bonds,0.48388502306629044,2.6390573978424072,nn,log_kcat_value
34,log1p_num_rot_bonds,0.8737247853833429,2.6390573978424072,nn,log_kcat_value
35,log1p_num_rot_bonds,0.7621885612373299,2.4849066734313965,nn,log_kcat_value
36,log1p_num_rot_bonds,-0.11283854769527815,1.7917594909667969,nn,log_kcat_value
37,log1p_num_rot_bonds,0.48969068480009065,2.1972246170043945,nn,log_kcat_value
38,log1p_num_rot_bonds,0.1284452603390831,2.3025851249694824,nn,log_kcat_value
39,log1p_num_rot_bonds,-0.22961194212992608,0.0,nn,log_kcat_value
40,log1p_num_rot_bonds,-0.8602101604986312,0.0,nn,log_kcat_value
41,log1p_num_rot_bonds,0.0,1.6094379425048828,nn,log_kcat_value
42,log1p_num_rot_bonds,0.3561251093775629,2.079441547393799,nn,log_kcat_value
43,log1p_num_rot_bonds,-0.8324944200777105,2.6390573978424072,nn,log_kcat_value
44,log1p_num_rot_bonds,0.14983345914895266,2.1972246170043945,nn,log_kcat_value
45,log1p_num_rot_bonds,0.0,1.0986123085021973,nn,log_kcat_value
46,log1p_num_rot_bonds,-0.06525368536025611,0.6931471824645996,nn,log_kcat_value
47,log1p_num_rot_bonds,0.4659147070062685,1.7917594909667969,nn,log_kcat_value
48,log1p_num_rot_bonds,-0.7071953439617098,0.0,nn,log_kcat_value
49,log1p_num_rot_bonds,-0.5472220044270186,1.0986123085021973,nn,log_kcat_value
50,log1p_num_rot_bonds,0.0,0.6931471824645996,nn,log_kcat_value
51,log1p_num_rot_bonds,-0.23359454568709215,1.0986123085021973,nn,log_kcat_value
52,log1p_num_rot_bonds,-0.14024099032358667,1.3862943649291992,nn,log_kcat_value
53,log1p_num_rot_bonds,0.0,1.3862943649291992,nn,log_kcat_value
54,log1p_num_rot_bonds,0.0,1.6094379425048828,nn,log_kcat_value
55,log1p_num_rot_bonds,0.09954586450541004,1.6094379425048828,nn,log_kcat_value
56,log1p_num_rot_bonds,1.0456234375903108,2.6390573978424072,nn,log_kcat_value
57,log1p_num_rot_bonds,-0.09844692048347324,1.3862943649291992,nn,log_kcat_value
58,log1p_num_rot_bonds,0.28088010621876,0.0,nn,log_kcat_value
59,log1p_num_rot_bonds,-0.2531337629733757,1.6094379425048828,nn,log_kcat_value
60,log1p_num_rot_bonds,-0.33468718365506106,1.6094379425048828,nn,log_kcat_value
61,log1p_num_rot_bonds,0.0,1.0986123085021973,nn,log_kcat_value
62,log1p_num_rot_bonds,0.0,2.4849066734313965,nn,log_kcat_value
63,log1p_num_rot_bonds,-0.17581793087282443,1.0986123085021973,nn,log_kcat_value
